City Summary URL,City,Restaurant Name,Address,Price Point,Food Type(Cusine),Restaurant URL,Hours of Operation
https://www.foodora.com.au,Melbourne,Kaaoli,"199 Chapel Street, Prahran,3181,Melbourne",$,"Soup,Rice,Sushi,Japanese,Noodles",https://www.foodora.com.au/restaurant/a9ya/kaaoli," Mon - Fri 11:00 am - 9:00 pm , Sat 11:00 am - 7:00 pm "
https://www.foodora.com.au,Melbourne,Kokoro Japanese Sushi,"204 Swan St, Richmond,3121,Melbourne",$$,"Sushi,Asian,Japanese",https://www.foodora.com.au/restaurant/a1uh/kokoro-japanese-sushi, Mon - Sat 11:00 am - 9:00 pm 
https://www.foodora.com.au,Melbourne,Pok Pok Junior,"Shop 9, 555 Bourke St, Melbourne,3000,Melbourne",$$,"Thai,Curry,Asian,Chicken,Noodles",https://www.foodora.com.au/restaurant/a4yw/pok-pok-junior, Mon - Fri 11:00 am - 9:30 pm 
https://www.foodora.com.au,Melbourne,Red Petite,"194 Bank St, South Melbourne,3205,Melbourne",$$,"Curry,Chicken wings,Asian,Thai,Noodles",https://www.foodora.com.au/restaurant/a8yv/red-petite," Mon 11:00 am - 2:30 pm , Tue - Fri 11:00 am - 5:00 pm, 5:00 pm - 9:00 pm , Sat 5:00 pm - 9:00 pm "
https://www.foodora.com.au,Melbourne,Spice Lounge,"438 Burwood Rd, Hawthorn,3122,Melbourne",$,"Curry,Spicy,Meat,Indian",https://www.foodora.com.au/restaurant/a2ja/spice-lounge, Mon - Sat 11:00 am - 10:00 pm 
https://www.foodora.com.au,Melbourne,Sushi Sushi CBD,"Shop 7, Centreway Arcade, 259 Collins St, Melbourne,3000,Melbourne",$$,"Sushi,Asian,Japanese,Share,Fish",https://www.foodora.com.au/restaurant/a2hm/sushi-sushi-cbd," Mon - Fri 11:00 am - 5:00 pm , Sat 10:00 am - 3:00 pm "
https://www.foodora.com.au,Melbourne,The Dumpling Kitchen - Healthy Vibe,"4/199 Toorak Rd, South Yarra,3141,Melbourne",$$,"Noodles,Soup,Dumplings,Asian,Chinese",https://www.foodora.com.au/restaurant/a6qk/the-dumpling-kitchen-healthy-vibe, Mon - Fri 11:00 am - 8:30 pm 
https://www.foodora.com.au,Melbourne,Claypots Barbarossa,"79 Hardware Lane, Melbourne,3004,Melbourne",$$$,"Australian,Mediterranean,Seafood",https://www.foodora.com.au/restaurant/a0hj/claypots-barbarossa," Mon - Fri 11:00 am - 5:00 pm, 5:00 pm - 10:00 pm , Sat 11:00 am - 9:00 pm "
https://www.foodora.com.au,Melbourne,Kebabs R' Yummy,"192 Wells Street, South,3205,Melbourne",$,"Turkish,Meat,Salad,Kebab,Middle Eastern",https://www.foodora.com.au/restaurant/a6hj/kebab-r-yummy," Mon - Fri 11:00 am - 9:00 pm , Sat 11:30 am - 8:30 pm "
https://www.foodora.com.au,Melbourne,Brother Dough Pizza,"200 Victoria Street, Carlton,3053,Melbourne",$$,"Pizza,Italian,Mediterranean",https://www.foodora.com.au/restaurant/a3og/brother-dough-pizza, Mon - Fri 11:00 am - 3:00 pm 
https://www.foodora.com.au,Melbourne,Prime House,"The Court, 500 Bourke Street,,3000,Melbourne",$$,"Sandwiches,Salad,Burgers",https://www.foodora.com.au/restaurant/a0my/prime-house, Mon - Fri 11:00 am - 4:00 pm 
https://www.foodora.com.au,Melbourne,Master Roll Vietnam,"169 Toorak Rd, South Yarra,3141,Melbourne",$,"Spicy,Asian,Vietnamese,Salad,Street Food",https://www.foodora.com.au/restaurant/a5xa/master-roll-vietnam," Mon - Fri 11:00 am - 8:00 pm , Sat 10:00 am - 8:00 pm "
https://www.foodora.com.au,Melbourne,Zuppa,"510 Little Collins Street, Melbourne,3004,Melbourne",$,"Bagel,Vegetarian,Australian,Cafe,Sandwiches",https://www.foodora.com.au/restaurant/a6ew/zuppa, Mon - Fri 11:00 am - 4:00 pm 
https://www.foodora.com.au,Melbourne,Tokyo Table,"638 Glenferrie Road, Hawthorne,3122,Melbourne",$$,"Curry,Sushi,Asian,Japanese,Fish",https://www.foodora.com.au/restaurant/a6vg/tokyo-table, Mon - Sat 11:00 am - 9:00 pm 
https://www.foodora.com.au,Melbourne,Fancy Sushi,"11-13 Park Street, South,3205,Melbourne",$$,"Sushi,Japanese,Soup,Fish",https://www.foodora.com.au/restaurant/a2an/fancy-sushi, Mon - Fri 11:00 am - 3:00 pm 
https://www.foodora.com.au,Melbourne,Sool Tong,"207 Queen Street,,3000,Melbourne",$,"Curry,Asian,Japanese,Fish",https://www.foodora.com.au/restaurant/a7wb/sool-tong, Mon - Fri 11:00 am - 4:00 pm 
https://www.foodora.com.au,Melbourne,Fugazza,"31 Equitable Pl,,3000,Melbourne",$,"Italian,Sandwiches,Cafe",https://www.foodora.com.au/restaurant/a8mf/fugazza, Mon - Fri 11:00 am - 3:00 pm 
https://www.foodora.com.au,Melbourne,Copper & Stone,"480 St. Kilda Road,3004,Melbourne",$$,"Mediterranean,Chicken,Sandwiches",https://www.foodora.com.au/restaurant/a8ya/copper-vendor, Mon - Fri 11:00 am - 2:00 pm 
https://www.foodora.com.au,Melbourne,Liu Ji Dumplings All Day,"475 High Street, Prahran,3181,Melbourne",$$,"Spicy,Soup,Dumplings,Asian,Chinese",https://www.foodora.com.au/restaurant/a8la/liu-ji," Mon - Sat 11:30 am - 3:00 pm, 5:30 pm - 9:30 pm "
https://www.foodora.com.au,Melbourne,Herbivore,"361 Chapel Street, South Yarra,3141,Melbourne",$$,"Healthy Food,Organic,Salad,Cafe,Burgers",https://www.foodora.com.au/restaurant/a2tk/herbivore, Mon - Sat 11:30 am - 9:00 pm 
https://www.foodora.com.au,Melbourne,Katsu King,"1/166 Toorak Rd, South Yarra,3141,Melbourne",$$,"Rice,Curry,Japanese,Meat,Burgers",https://www.foodora.com.au/restaurant/a8ml/katsu-king," Mon - Fri 11:30 am - 3:00 pm, 6:00 pm - 10:00 pm , Sat 12:00 pm - 3:00 pm, 6:00 pm - 10:00 pm "
https://www.foodora.com.au,Melbourne,Malvern Fish & Chips,"1380 Malvern Road, Malvern,3144,Melbourne",$,"Australian,American,Seafood,Burgers",https://www.foodora.com.au/restaurant/a6fs/malvern-fish-chips, Mon - Sat 11:30 am - 8:30 pm 
https://www.foodora.com.au,Melbourne,Nicosia Turkish Restaurant,"250 Glenferrie Road, Malvern,3144,Melbourne",$$,"Turkish,Pizza,Salad,Kebab,Meat",https://www.foodora.com.au/restaurant/a7tl/nicosia-turkish-restaurant, Mon - Sat 11:30 am - 10:00 pm 
https://www.foodora.com.au,Melbourne,Om Vegetarian,"1/28 Elizabeth St, CBD,3000,Melbourne",$$,"Curry,Vegetarian,Indian",https://www.foodora.com.au/restaurant/a3vf/om-vegetarian, Mon - Sat 11:30 am - 8:30 pm 
https://www.foodora.com.au,Melbourne,Mandarin Park,"252-256 Park St, South Melbourne,3205,Melbourne",$$,"Soup,Meat,Noodles,Chinese,Seafood",https://www.foodora.com.au/restaurant/a0rh/mandarin-park," Mon, Tue, Thu - Sun 11:30 am - 2:30 pm, 5:30 pm - 9:30 pm "
https://www.foodora.com.au,Melbourne,Laksa Bar,"108 Lt Lonsdale St,3000,Melbourne",$,"Curry,Malaysian,Asian,Salad,Thai",https://www.foodora.com.au/restaurant/a9vm/laksa-bar," Mon - Thu 11:30 am - 9:00 pm , Fri 11:30 am - 10:00 pm , Sat 12:00 pm - 10:00 pm "
https://www.foodora.com.au,Melbourne,Laksa Bar,"108 Lt Lonsdale St,3000,Melbourne",$,"Curry,Malaysian,Asian,Salad,Thai",https://www.foodora.com.au/restaurant/a0zf/laksa-bar-vendor," Mon - Fri 11:30 am - 3:00 pm , Sat 12:00 pm - 3:00 pm "
https://www.foodora.com.au,Melbourne,Koumi Kazuya,"225 Commercial Road, South Yarra,3141,Melbourne",$,"Curry,Sushi,Japanese,Fish,Seafood",https://www.foodora.com.au/restaurant/a9uk/koumi-kazuya," Mon 11:30 am - 8:30 pm , Tue 11:30 am - 4:00 pm , Wed - Sat 11:30 am - 9:00 pm "
https://www.foodora.com.au,Melbourne,Peko Peko Modern Taiwanese Cuisine,"190 Wells St., South Melbourne,3205,Melbourne",$$,"Meat,Dumplings,Vegetarian,Rice,Taiwanese",https://www.foodora.com.au/restaurant/a4qb/peko-peko-modern-taiwanese-cuisine," Mon - Fri 11:30 am - 4:00 pm, 5:00 pm - 9:00 pm , Sat 12:00 pm - 4:00 pm, 5:00 pm - 9:00 pm "
https://www.foodora.com.au,Melbourne,Mr Cyclo,"4/261 Clarendon Street, South,3205,Melbourne",$$,"Curry,Asian,Vietnamese,Salad,Soup",https://www.foodora.com.au/restaurant/a7ke/mr-cyclo," Mon - Sat 11:30 am - 4:00 pm, 5:00 pm - 9:30 pm "
https://www.foodora.com.au,Melbourne,Tempura Japanese,"213 Glen Huntly Rd, Elsternwick,3185,Melbourne",$$,"Rice,Sushi,Asian,Japanese,Fish",https://www.foodora.com.au/restaurant/a5sm/tempura-japanese," Mon - Fri 11:30 am - 9:00 pm , Sat 11:30 am - 3:00 pm, 5:00 pm - 9:00 pm "
https://www.foodora.com.au,Melbourne,Tokyo Boogie,"Wabi Sabi Salon, 94 Smith Street,3000,Melbourne",$$,"Meat,Healthy Food,Vegetarian,Japanese,Fish",https://www.foodora.com.au/restaurant/a6qx/wabi-sabi-salon," Mon - Sat 12:00 pm - 3:00 pm, 5:30 pm - 9:30 pm "
https://www.foodora.com.au,Melbourne,Saigon Rose,"206 Chapel Street, Prahran,3181,Melbourne",$$,"Meat,Vietnamese,Salad,Soup,Seafood",https://www.foodora.com.au/restaurant/a7kb/saigon-rose," Mon - Thu 12:00 pm - 3:00 pm, 5:00 pm - 9:00 pm , Fri 12:00 pm - 3:00 pm, 5:00 pm - 10:00 pm , Sat 5:30 pm - 9:00 pm "
https://www.foodora.com.au,Melbourne,Ayam Penyet Ria,"248 Clarendon St, South Melbourne,3205,Melbourne",$$,"Meat,Asian,Soup",https://www.foodora.com.au/restaurant/a4sl/ayam-penyet-ria," Mon, Wed - Fri 12:00 pm - 3:00 pm, 5:00 pm - 8:30 pm , Sat 12:00 pm - 8:30 pm "
https://www.foodora.com.au,Melbourne,Izakaya Jiro,"830 Glenferrier Rd, Hawthorn,3122,Melbourne",$$,"Rice,Sushi,Japanese,Noodles",https://www.foodora.com.au/restaurant/a6ar/izakaya-jiro, Mon - Sat 12:00 pm - 2:30 pm 
https://www.foodora.com.au,Melbourne,Nirankar,"174 Queen St, Melbourne,3000,Melbourne",$$,"Curry,Asian,Vegetarian,Indian,Meat",https://www.foodora.com.au/restaurant/a0cd/nirankar," Mon - Fri 12:00 pm - 3:00 pm, 5:30 pm - 10:00 pm , Sat 5:30 pm - 10:00 pm "
https://www.foodora.com.au,Melbourne,Noda Grill,"144 Bridge Road, Richmond,3121,Melbourne",$$,"Rice,Korean,Chicken",https://www.foodora.com.au/restaurant/a9xs/noda-grill-lunch, Mon - Fri 12:00 pm - 3:00 pm 
https://www.foodora.com.au,Melbourne,Peko Peko Fitzroy,"199 Smith Street, Fitzroy,3065,Melbourne",$$,"Sushi,Japanese,Soup",https://www.foodora.com.au/restaurant/a1ot/peko-peko-fitzroy," Mon - Fri 12:00 pm - 2:30 pm, 5:30 pm - 9:30 pm , Sat 5:30 pm - 9:30 pm "
https://www.foodora.com.au,Melbourne,Pho Cycle,"354 Clarendon Street, South Melbourne,3205,Melbourne",$,"Vietnamese,Asian,Sandwiches",https://www.foodora.com.au/restaurant/a4yq/pho-cycle," Mon - Fri 12:00 pm - 5:00 pm, 5:00 pm - 9:30 pm , Sat 12:00 pm - 9:30 pm "
https://www.foodora.com.au,Melbourne,Picapika,"20a/ 674 Glenferrie Road, Hawthorn,3123,Melbourne",$$,"Sweet-tooth,Bakery & Cafe,Dessert",https://www.foodora.com.au/restaurant/a6ze/picapika," Mon - Fri 12:00 pm - 9:00 pm , Sat 12:00 pm - 10:00 pm "
https://www.foodora.com.au,Melbourne,Wasabi & Chilli,"57 Chapel Street, Windsor,3181,Melbourne",$$,"Spicy,Asian,Korean,Japanese",https://www.foodora.com.au/restaurant/a4vz/wasabi-chilli," Mon - Thu 12:00 pm - 7:00 pm , Fri, Sat 12:00 pm - 8:00 pm "
https://www.foodora.com.au,Melbourne,Wat Da Pho,"212 Clarendon Street South Melbourne,3205,Melbourne",$,"Vietnamese,Asian,Vegetarian",https://www.foodora.com.au/restaurant/a4kn/wat-da-pho," Mon - Fri 12:00 pm - 3:30 pm, 5:00 pm - 9:00 pm , Sat 5:00 pm - 9:00 pm "
https://www.foodora.com.au,Melbourne,Buubbub Thai,"353 Smith St, Fitzroy,3065,Melbourne",$$,"Rice,Asian,Salad,Thai,Noodles",https://www.foodora.com.au/restaurant/a0ix/buubbub-thai-vendor, Mon - Fri 12:00 pm - 2:00 pm 
https://www.foodora.com.au,Melbourne,Pho n Roll,"585 Little Collins Street,,3000,Melbourne",$,"Spicy,Asian,Vietnamese,Salad,Soup",https://www.foodora.com.au/restaurant/a5wz/pho-n-roll," Mon - Fri 12:00 pm - 5:00 pm, 5:00 pm - 9:00 pm , Sat 12:00 pm - 9:30 pm "
https://www.foodora.com.au,Melbourne,Checkered Hill,"522 Riversdale Road, Camberwell,3124,Melbourne",$,"Healthy Food,Asian,Vietnamese",https://www.foodora.com.au/restaurant/a0iq/checkered-hill, Mon - Sat 3:00 pm - 7:30 pm 
https://www.foodora.com.au,Melbourne,Chicken with a Twist,"113 Cecil Street, Sout Melbourne,3205,Melbourne",$,"Greek,Australian,Chicken,Mediterranean,Burgers",https://www.foodora.com.au/restaurant/a3rm/chicken-with-a-twist, Mon - Fri 4:00 pm - 7:30 pm 
https://www.foodora.com.au,Melbourne,Miss Siam,"Shop 1B, 568 Collins St, CBD,3000,Melbourne",$$,"Rice,Curry,Salad,Thai,Noodles",https://www.foodora.com.au/restaurant/a9lj/miss-siam, Mon - Fri 4:00 pm - 9:00 pm 
https://www.foodora.com.au,Melbourne,Heirloom,"131 Bourke St, CBD,3000,Melbourne",$$,"Salad,Sushi,Japanese,Fish",https://www.foodora.com.au/restaurant/a7ki/heirloom, Mon - Sat 5:30 pm - 9:00 pm 
https://www.foodora.com.au,Melbourne,Mr. Nice Guy,"10 Healeys lane, VIC,3000,Melbourne",$$,"Curry,Malaysian,Asian,Thai,Soup",https://www.foodora.com.au/restaurant/a4zo/mr-nice-guy, Mon - Sat 5:30 pm - 9:30 pm 
https://www.foodora.com.au,Melbourne,Warra Warra Kitchen,"235-251 Bourke St, Melbourne,3000,Melbourne",$$,"Salad,Meat,Asian,Korean,Chicken",https://www.foodora.com.au/restaurant/a6ra/warra-warra-kitchen, Mon - Sat 5:30 pm - 10:00 pm 
https://www.foodora.com.au,Melbourne,Izakaya Jiro,"830 Glenferrier Rd Hawthorn,3122,Melbourne",$$,"Rice,Meat,Japanese",https://www.foodora.com.au/restaurant/a3in/izakaya-jiro-vendor, Mon - Sat 6:00 pm - 9:30 pm 
https://www.foodora.com.au,Melbourne,Hawthorn Grill House,"347 Burwood Rd, Hawthorn,3122,Melbourne",$$,"Meat,Salad,Mediterranean,Fish",https://www.foodora.com.au/restaurant/a0qa/hawthorn-grill-house," Tue, Fri 12:00 pm - 10:00 pm , Wed, Thu 12:00 pm - 9:30 pm , Sat 12:00 pm - 3:00 pm, 5:00 pm - 9:30 pm "
https://www.foodora.com.au,Melbourne,Pizzingrillo,"273 Bay Street, Port,3207,Melbourne",$$$,"Pizza,Italian,Pasta,Salad",https://www.foodora.com.au/restaurant/a1tx/pizzingrillo," Tue 5:00 pm - 10:00 pm , Wed - Sat 11:30 am - 3:00 pm, 5:00 pm - 10:00 pm "
https://www.foodora.com.au,Melbourne,Susie Wong,"12 Chapel St, Windsor,3181,Melbourne",$$,"Curry,Asian,Vietnamese,Thai,Seafood",https://www.foodora.com.au/restaurant/a2av/susie-wong, Tue - Sat 6:00 pm - 10:00 pm 
